
Title,Issue #,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
tales of horror,1,FN,$4.00 ,,,,1952,Toby,
tales of horror,2,NM,$4.00 ,,,,1952,Toby,
tales of horror,3,VG,$2.00 ,,,,1952,Toby,
tales of horror,4,VG,$2.00 ,,,,1952,Toby,
tales of horror,5,VG,$2.00 ,,,,1953,Toby,
tales of terror,1,NM+,$6.00 ,,,,1952,Toby,
tales of the invisible,59,FN,$2.00 ,,,,1952,Harvey ,That's from the Harvey Comics Hits series
tales of the texas rangers,2,NM,$4.00 ,,,,1953,Dell,That really should be listed under Jace Pearson of the Texas Rangers
tales of the texas rangers,3,VG,$2.00 ,,,,1953,Dell,That really should be listed under Jace Pearson of the Texas Rangers
tales of the texas rangers,11,NM,$4.00 ,,,,1956,Dell,
tales of the texas rangers,13,NM+,$5.00 ,,,,1956,Dell,
tales of the texas rangers,14,NM,$4.00 ,,,,1956,Dell,
tales of the texas rangers,15,NM,$4.00 ,,,,1957,Dell,
tales of the texas rangers,16,NM+,$5.00 ,,,,1957,Dell,
tales of the texas rangers,18,VG,$2.00 ,,,,1957,Dell,
tales of the texas rangers,19,FN,$3.00 ,,,,1958,Dell,
tales of the texas rangers,20,NM,$4.00 ,,,,1958,Dell,
tales of the texas rangers (fc),396,VG,$3.00 ,,,,1952,Dell,
tales of the texas rangers (fc),961,NM,$4.00 ,,,,1958,Dell,
tales of the texas rangers (fc),1021,NM+,$5.00 ,,,,1959,Dell,
tales of wells fargo (fc),876,NM+,$5.00 ,,,,1958,Dell,
tales of wells fargo (fc),968,NM,$4.00 ,,,,1959,Dell,
tales of wells fargo (fc),1023,NM+,$5.00 ,,,,1959,Dell,
tales of wells fargo (fc),1075,NM+,$5.00 ,,,,1960,Dell,
tales of wells fargo (fc),1113,NM,$4.00 ,,,,1960,Dell,
tally-ho,1,NM+,$200.00 ,,,,1944,Baily Publishing,
target comics ,1,NM+,$200.00 ,9.4,OW-W , ,1940,Novelty Press,
target comics ,2,NM,$70.00 ,9.4,W , ,1940,Novelty Press,
target comics ,3,NL ,,9.8,W , ,1940,Novelty Press,
target comics ,4,NL ,,9.6,W , ,1940,Novelty Press,
target comics ,5,NL ,,9.6,OW-W , ,1940,Novelty Press,
target comics ,6,NL ,,9.8,W , ,1940,Novelty Press,
target comics ,7,NL ,,9.6,W , ,1940,Novelty Press,
target comics ,8,NM+,$100.00 ,9.4,W , ,1940,Novelty Press,
target comics ,9,NM+,$100.00 ,9.4,OW-W , ,1940,Novelty Press,
target comics ,10,NM+,$180.00 ,9.6,W , ,1940,Novelty Press,
target comics ,11,NM+,$180.00 ,9.2,OW , ,1940,Novelty Press,
target comics ,12,NM+,$100.00 ,9.4,W , ,1941,Novelty Press,
target comics vol.10,1,NM+,$5.00 ,,,,1949,Novelty Press,
target comics vol.10,2,NM,$8.00 ,,,,1949,Novelty Press,
target comics vol.10,3,NM,$4.00 ,,,,1949,Novelty Press,
target comics vol.2 ,1,NM+,$70.00 ,9.4,W , ,1941,Novelty Press,
target comics vol.2 ,2,NL ,,9.4,OW-W , ,1941,Novelty Press,
target comics vol.2 ,3,NM+,$60.00 ,9.2,W , ,1941,Novelty Press,
target comics vol.2 ,4,NL ,,9.6,OW-W , ,1941,Novelty Press,
target comics vol.2 ,5,NL ,,9.6,W , ,1941,Novelty Press,
target comics vol.2 ,6,NL ,,9.2,OW-W , ,1941,Novelty Press,
target comics vol.2 ,7,NM+,$60.00 ,9.6,OW-W , ,1941,Novelty Press,
target comics vol.2 ,8,NM,$45.00 ,8.5,OW-W , ,1941,Novelty Press,
target comics vol.2 ,9,NL ,,7.5,OW-W , ,1941,Novelty Press,
target comics vol.2 ,10,NL ,,9,W , ,1941,Novelty Press,
target comics vol.2 ,11,NM+,$50.00 ,9.8,OW-W , ,1942,Novelty Press,
target comics vol.2 ,12,NM,$35.00 ,9.4,W , ,1942,Novelty Press,
target comics vol.3 ,1,NL ,,9.6,W , ,1942,Novelty Press,
target comics vol.3 ,2,NL ,,9.4,W , ,1942,Novelty Press,
target comics vol.3 ,3,NM+,$50.00 ,9.2,W , ,1942,Novelty Press,
